genes,64,67,73,60,68,76,62,54,55,61,75,63,59,53,72,58,74,56,70,71,65,77,66,78,69,57
URS00004F0321_9796,468530.9922,94279.15129,165571.1191,247492.0562,405102.4755,153512.0115,115477.2198,119821.8684,341375.631,329359.429,84881.7725,100414.8603,249156.2431,146991.9845,320922.2274,262967.7066,96342.61899,210978.8185,129499.4499,138127.0616,274902.7405,230015.0008,195106.8956,353500.2442,78114.76712,100916.9741
URS000013B42D_9796,221587.3175,80903.34737,263244.8627,239769.4214,90194.40775,322740.729,93920.73576,164010.6866,195984.4781,193924.9325,125831.4925,156946.3866,125268.8874,64709.68589,59039.83631,298635.9235,45123.90802,98595.24717,244532.7958,33326.45282,124142.7381,176215.6662,209476.9051,215131.0189,231107.5586,51767.09588
URS0000622E9F_9796,72555.98533,245466.2684,43161.48049,209207.917,54601.51468,83533.07372,66639.17355,31330.44106,41024.07097,73238.94686,68020.1231,160663.7764,31580.01321,147294.1688,133358.7751,53698.98693,159163.8218,133568.7465,183707.5977,29314.6095,37929.5382,291784.1788,73974.02115,187117.751,35573.24642,26965.70284
URS00006174C2_9796,93634.50281,2431.96435,1088.43121,50748.74257,34949.26028,25813.77574,59533.44952,64633.25855,31328.99746,33669.77125,18295.46313,29331.11269,630.6992653,2380.734484,45104.39908,10743.93763,670.9874799,55446.28102,596.1306578,324642.5842,11474.93065,10896.36061,37534.59754,3524.77624,135262.8628,23386.65908
URS000070429B_9796,8976.293837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000068CB1C_9796,28056.89288,288268.8409,136442.6267,48813.24514,154793.685,38865.3426,154761.1967,110301.3591,241069.7154,14874.41283,245717.4374,205771.129,272101.683,291857.6571,41460.21608,31320.95884,146666.68,20669.44244,37476.74736,60001.69171,245438.9817,70421.48981,25819.55516,27458.44206,71517.58436,185328.8081
URS0000EE9ED4_9796,16382.45321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006EF114_9796,5401.071372,0,8.638342939,0,0,9.137619733,12.27240765,0,0,0,0,0,0,67.35617109,0,0,18.63854111,0,715.3567894,7577.926265,0,0,0,0,0,0
URS00004D9EF5_9796,22655.82151,0,38.87254322,0,64.3632786,0,11984.00607,113.7909481,2600.26485,0,4416.146272,45.3340227,45.04994752,0,0,0,0,3612.135571,119.2261316,15255.56209,0,520.5267808,0,0,0,1321.740456
URS0000565752_9796,24209.22699,51152.31682,35607.24959,35013.14848,15940.63867,118271.2581,196880.0998,283111.879,25918.76898,172377.7178,306836.1371,102772.2295,66358.5727,125659.0605,299698.4242,125718.5612,330433.376,84403.56785,171784.9846,10751.03626,21203.84195,21283.7617,112869.2893,12750.11652,176206.6283,539103.4144
URS000067BECD_9796,19501.21345,0,77.74508645,0,0,0,110.4516689,0,5619.927255,26763.1515,0,6709.435359,22074.47428,0,16795.8155,0,11910.02777,0,0,52.78741206,38854.64889,0,6571.043601,1697.114486,3958.309656,623.8872224
URS0000415026_9796,4875.303362,0,0,0,0,0,0,0,0,0,0,0,0,150.6328917,0,0,0,0,0,0,0,485.8249954,1244.515834,0,420.570401,165.1141883
URS00006DB166_9796,3728.173159,97.27857399,15.54901729,0,0,0,0,0,0,0,0,0,0,0,0,2409.623006,0,0,0,0,597.7638291,680.1549936,0,3072.212377,0,0
URS0000EE97D7_9796,1362.217116,364.7946525,29582.00539,0,3926.159995,548.257184,27.61291722,16556.58296,25010.07428,89.92994457,2752.922351,6414.764212,90.09989504,741.2240464,2916.364328,3167.287972,20800.61188,11418.36189,3994.075408,26.39370603,1779.059015,2111.025278,11831.19719,1011.741328,3813.996283,3219.665417
URS00006654BB_9796,1003.738928,1459.17861,2410.09768,232.2596914,1029.812458,2010.276341,552.2583443,0,922.674624,647.4956009,1261.756078,1360.020681,2252.497376,4023.0004,488.6055418,1117.866343,838.7343499,120.404519,596.1306578,422.2992965,1280.922491,1526.878557,796.4901335,522.1890725,1484.366121,389.1255356
URS0000287398_9796,1147.130203,1459.17861,38.87254322,696.7790742,1029.812458,0,497.0325099,1251.70043,356.4879229,323.7478005,114.705098,211.5587726,630.6992653,648.0888316,8672.748368,186.3110572,167.74687,0,536.5175921,369.5118844,426.9741636,589.9303516,696.9288668,0,1051.426002,1019.605381
URS000065F67A_9796,955.9418357,162.1309566,725.6208069,387.0994857,300.3619668,365.5047893,64.43014017,758.606321,1230.232832,359.7197783,229.4101959,136.0020681,120.1331934,4425.30044,305.3784636,414.0245716,223.6624933,0,198.7102193,246.3412563,213.4870818,23.13452359,315.2773445,652.7363407,453.5563148,1706.578107
URS00002064F6_9796,238.9854589,364.7946525,29698.62302,212.9047171,14771.37244,60833.70337,64.43014017,18775.50644,1418.961732,26.97898337,105.1463398,2198.700101,277.8080097,142171.2727,0,46588.11491,13210.06601,60.20225952,15251.00933,0,26792.62877,832.8428493,16079.14457,1827.661754,927.7288257,367.4181194
URS00001AD596_9796,215.086913,121.5982175,77.74508645,5719.394901,4473.247863,6807.526701,3893.421328,14110.07757,6640.461309,9064.938413,4416.146272,0,45.04994752,1039.73435,2763.675096,0,12119.71136,3220.820885,99.35510964,17754.16626,6635.890127,4788.846383,15631.11887,554.8258896,21997.48127,469.2553808
URS0000678E90_9796,1003.738928,0,310.9803458,116.1298457,0,456.8809866,110.4516689,531.0244247,209.6987782,0,114.705098,211.5587726,540.5993702,310.4507158,61.07569273,0,223.6624933,40.13483968,13154.61652,0,35.5811803,347.0178539,199.1225334,652.7363407,4246.936402,302.2958706
