genes,64,67,73,60,68,76,62,54,55,61,75,63,59,53,72,58,74,56,70,71,65,77,66,78,69,57
URS00006230A5_9796,526179.5353,0,1042.956755,41446.80035,1554.658521,38086.58205,816.8012883,233366.8342,50440.24858,307.7196418,10451.96498,18899.07047,2519.203932,86451.59171,322.9241551,99580.97977,9727.731796,444.7465897,6804.178269,30364.6563,19312.97547,17123.15395,0,12901.37815,5431.768084,4599.872709
URS0000639EBD_9796,78959.29066,0,6250.343675,71.9562506,136.3735544,108.2005172,408.4006442,0,2525.726733,0,0,14692.40339,0,4931.420326,403.6551939,5876.910282,6600.960862,18234.61018,210.0055021,9221.85858,9221.990124,0,838.9981857,346.8112406,2615.295744,6652.425068
URS000032B6B6_9796,107274.6101,12040.93919,594855.1933,658111.868,206605.935,298308.8259,384713.4068,583115.5779,369498.9638,120202.9851,423190.9735,295270.9111,322877.9706,310072.5365,80044.82495,371061.5853,303644.1996,529359.6284,308015.07,231581.112,428396.9104,512069.0026,396007.1437,431259.7777,403037.1918,85957.36574
URS0000537687_9796,280855.6081,3010.234798,157523.4543,178271.6109,388869.1905,214237.0241,120376.0899,79899.49749,231973.1432,610054.1898,317648.8489,540061.8173,335054.1229,276083.6702,267744.4901,235957.9478,422253.0438,224152.2812,208745.4691,152610.5133,211219.043,253975.3879,177028.6172,234915.0711,261328.3978,196565.771
URS00006DF8F4_9796,1035.531681,1003.411599,98446.87548,0,209128.8457,35424.84933,155141.1947,241.2060302,51930.21511,19034.65784,142218.6757,1082.598145,114119.9381,101238.2659,265497.4762,122457.3972,47920.65973,12986.60042,1365.035764,14979.89711,70061.7898,3467.980547,93128.79861,16265.44719,140028.9694,62029.99676
URS000071F303_9796,776.6487606,1204.093919,174.3544728,0,204.5603317,70027.37473,47.12315125,442.2110553,24578.08031,6198.352784,175.8223923,154.6568778,49180.45897,24217.0672,538.2069252,9403.056451,486.3865898,489.2212487,525.0137554,0,443.3649098,24745.48619,279.6660619,5132.806362,3319.413829,17000.72189
URS0000E010B7_9796,647.2073005,1003.411599,142.6536595,0,33275.14728,216.4010344,11741.51852,201.0050251,13053.12555,18847.82806,9846.053971,332.5122873,0,6828.120451,0,0,6166.687121,301.7923288,0,16389.41696,0,11108.37519,0,346.8112406,3733.262826,21537.92014
URS000065024C_9796,1941.621901,0,0,0,0,0,0,0,0,0,0,0,0,50983.29937,0,0,694.8379854,0,0,0,0,0,0,0,11467.06595,1175.686315
URS000072A672_9796,1941.621901,0,37945.87343,719.562506,0,148883.9117,92502.74591,0,69531.77124,0,0,25054.4142,78095.32188,42334.3468,268027.0487,46.64214509,33352.2233,18456.98347,152884.0056,347506.6221,40434.87977,62315.27545,0,118609.4443,55524.74041,327085.7303
