X	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78
A0A3Q2H306	8.87331503695385	9.50610393912736	7.08960075668398	10.6811715921237	9.65188694615972	11.3555020161827	10.1886207404232	NA	7.43987045922919	9.82876258910262	7.31985083785194	10.5055271946182	7.71284805998832	8.36135658655581	8.84261747823886	8.56207117477106	7.54973209860968	5.73925839532475	9.84390110366843	8.99651023162465	NA	8.74862126026439	6.12795089935705	8.32094541756196	11.8665305467153	NA
A0A3Q2H3F6	10.3049676625223	10.1218013643474	10.3541208338999	10.1846881202788	9.54076210441031	9.88294386781078	9.12737667201687	9.74694594030276	9.35532864089984	10.8555337321245	10.1227271903842	9.92556828782531	10.5285241997826	9.85139962022907	9.3364491325562	10.9246933356969	10.5660565072853	10.4720915488487	9.77927087198786	11.2960632561166	10.180616468109	9.91985149841129	10.3700603837163	10.7596286166136	9.60875414279665	9.52250383212565
F6WFI8	9.20280579691624	9.44664529449128	9.20945451447668	9.02270252823289	9.47893134137168	8.24506122023572	9.18911916857231	9.42681256741591	9.78767552262294	9.11286488198001	9.5811003573974	9.05383334970625	8.07480839656013	8.97958018306603	10.5422224483453	7.76638950664554	7.79997399443509	8.78904965451883	9.22169071198695	7.4528430457447	8.54550086890252	11.2337206088906	7.15137432471052	8.16493808997532	8.58551385665486	10.3286649179639
A0A3Q2H593	NA	6.49796908123291	NA	6.20878696194647	NA	5.73710403318723	NA	NA	NA	NA	NA	NA	6.7686433549386	NA	7.29160940092613	3.80989190213217	NA	NA	NA	6.96841075931273	NA	7.0655121160393	6.87966310006764	6.90615988062094	6.59670161085393	NA
A0A3Q2H659	4.84130418806229	2.71181163960686	NA	NA	6.10348757860352	5.38995433173355	NA	3.30949641796749	NA	NA	3.69383928116816	NA	2.78039966586979	2.85649373775159	6.02140841055846	3.15674493702948	5.14582692689875	NA	NA	3.25400502102314	NA	NA	NA	2.93529275339103	NA	1.69419796058736
A0A3Q2H6U6	2.14778927607748	4.97743351387584	NA	NA	NA	1.59621029202107	NA	NA	4.48881284527767	2.5563215977451	3.59729567654079	1.43139240833785	0.833710905845252	NA	1.62670729866523	NA	NA	1.10763010147448	NA	NA	NA	NA	3.85867270467824	1.10314480052913	5.70129272939684	NA
Q28383	6.293559398796	NA	NA	8.0463405325777	7.09493119531912	5.98157884848324	NA	6.24287663396675	3.44583136560778	NA	NA	NA	NA	4.13035621057493	NA	5.98935624922196	5.64511217815693	3.55304630920381	3.08668007395136	5.6810324536066	6.6147217225042	6.31509317931683	NA	NA	3.88781700967561	NA
A0A3Q2H8S7	9.29452353420614	7.99869841522906	7.37500659045842	6.75634439373901	7.27461239727088	9.62084068205029	7.47340929066754	8.3492491735902	6.6718730725742	7.62410060751788	6.94438744127442	7.01676330912016	9.21388116064192	8.13454287694515	8.77696659341164	9.16500227411431	9.65499768363572	8.46895890603012	6.70080632919499	9.23242642148107	7.32098178397415	8.53885574971208	10.1112572344839	8.99392972564776	8.67398980091001	7.57711459409264
A0A3Q2H908	15.5108809550027	13.361831152263	14.9741758540803	13.9408020461019	12.6994123453221	15.5108809550027	13.2710312600333	15.0182845253784	14.9121951719247	15.5108809550027	14.9547250058591	13.061816902839	14.4391466370543	13.3120433554266	14.4129773111145	14.4875598900431	14.4558408622229	15.0290751684437	14.9645907005098	14.4798300429273	12.2037723100154	14.0106300423246	15.5108809550027	14.4639739462794	13.9667516392928	14.9411126377839
A0A3Q2HAN3	6.89487245971658	5.31107350739143	6.03478722856665	6.6458600483454	5.85061383058387	7.1472335657627	7.39674772498745	6.79988904454836	7.15318472161396	7.16940590332284	4.92429654497286	5.55565299690423	7.10877528369618	5.50797022533014	7.32724783681339	6.85229276393732	6.63738997160683	6.32679119302624	5.6982917677997	6.26697881484487	7.7416908030384	4.87174303717962	6.52636105501167	6.39705258959502	5.17446035095385	6.9488742196469
