X	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78
A0A3Q2H306	8.40748704235449	9.52003424104581	7.48318366134278	10.7010633542915	9.78956575121003	10.7413168020704	10.037501331503	NA	8.11923980777271	10.1459022150966	7.81652187223601	10.1114419800506	7.54603082493507	8.47110237348488	8.88070951835581	8.19351166245671	7.00237886024371	5.85065089794314	9.99040953166942	8.77802013459414	NA	8.25893891945057	4.81832287884162	7.97828557292951	11.2922283484215	NA
A0A3Q2H3F6	10.2331869343417	10.1711463703509	10.5163731678554	10.4314582562385	9.60398918762375	9.34239172917989	9.04822157505994	9.58045772269925	9.78456826647513	11.3975666387102	10.5796814889184	9.18585132513513	10.0905505153985	9.81097032512603	9.49664499731348	10.5317636164653	10.1142596198272	10.5466942904136	9.97080897039242	10.9728258764726	10.4626875800423	9.59765611816847	9.37974578961461	10.2909921289038	8.91046074473104	10.0359840215677
F6WFI8	8.94202416203547	9.48993537260024	9.41068056204958	8.85175319239886	9.60255955764258	7.75934274188902	9.07228173172436	9.40978055814969	10.1335013282573	9.51201788809744	9.97141546033273	8.25408119948546	7.79139262869854	8.92860638331316	10.4038102635455	7.18039498992727	7.53000165491698	8.61893292968321	9.66922305221115	7.04919256266535	8.93041752638229	11.1908764029296	6.18904869466971	7.86786679015288	7.52799839291041	10.7165991903646
A0A3Q2H593	NA	6.36471373707977	NA	6.03592834281955	NA	4.82458123987984	NA	NA	NA	NA	NA	NA	6.2793020299634	NA	7.12686493980546	2.92503511695068	NA	NA	NA	6.23343146189708	NA	6.95213307916581	5.72658710237064	6.43920514774674	5.78503262192354	NA
A0A3Q2H659	4.66798864263692	2.46270434539913	NA	NA	6.52186318325941	4.418707775398	NA	2.72153354921228	NA	NA	4.059022985863	NA	2.32394025004742	2.56488208333508	5.75970598646094	2.32211041655752	4.86050012489159	NA	NA	2.88440685532112	NA	NA	NA	2.29837353232216	NA	1.96388718922895
A0A3Q2H6U6	2.03115698874358	4.67449240024265	NA	NA	NA	0.555425871993735	NA	NA	5.52335973448923	2.52348338573935	3.93417149867791	1.1660216481331	1.36148855945752	NA	1.39031148796447	NA	NA	1.49904701656071	NA	NA	NA	NA	2.57223946364721	1.17553110780093	4.80352518620004	NA
Q28383	6.1552252895925	NA	NA	7.95370193471862	7.34395742100562	5.09190878337507	NA	6.29502859834241	4.5439634155048	NA	NA	NA	NA	4.13521998015498	NA	4.99509178207712	5.15124514371786	3.53474850928439	3.36443872553915	5.14454867750861	7.59161969195324	5.99579018003892	NA	NA	3.31893385639839	NA
A0A3Q2H8S7	9.11194881032135	7.90046975794433	7.71097391729008	6.74619797295749	7.49364471201473	9.17045470836608	7.31491098987844	8.2625262992341	7.77897861528227	7.99027647304827	7.62299808967462	5.95987121817652	9.03721015359077	8.00905194546956	8.81161448402049	8.86683210579741	9.38980662861904	8.37619543843642	7.52960087179602	8.95077431611015	8.05211659127353	8.14236124143212	9.18822644736668	8.7791607404492	7.73339044466516	8.1763531190885
A0A3Q2H908	15.149725333342	13.5273104725187	14.518968036475	13.7277006867678	13.0601461707718	15.8606149022955	13.2401121749184	15.2434151830528	14.4296418575254	14.7034544803963	14.4595186048313	12.6289902705347	14.3106648626506	13.7615856126542	14.0258271602618	14.73695355335	14.544464580506	15.2361084504556	14.7141010450242	14.3606509658636	12.8013693071108	13.5979019708355	15.6483562389962	14.6770251318438	14.4620721108196	14.2924713749389
A0A3Q2HAN3	6.80369210743534	5.29710504202941	6.72659349421885	6.6157530038763	6.29388171473853	6.53059885016751	7.21887246205607	6.81904164253072	8.02684509907624	7.6389424625836	5.75021566104153	4.6127331389994	6.70929322473879	5.44531656667532	7.13601421370339	5.78594258535613	5.82191888258279	6.42231330347655	6.40750468997146	5.66064611919233	8.39084867569806	4.63999408769354	5.15057769397658	5.98885820001854	4.40997217574103	7.64824954258047
A0A3Q2HC10	11.0355198898553	9.84098082272766	10.7599621689002	9.44966168385051	9.09637719730231	12.3720620779714	10.0482632138841	11.7624762015336	9.92903955493645	10.9899631603361	10.5693116174974	8.56044089187933	11.1620855101351	10.4987666323595	10.9896041363435	11.4932963318821	11.1907809165288	11.7470187245777	9.99946379000905	11.392960326865	8.40896683402614	10.1241374334508	12.0586285938066	11.5155087641811	11.4472251545556	10.1726804105902
A0A3Q2HCW6	6.650021325524	6.04607182735356	7.44782729508914	5.34513904330695	6.16176370001329	6.04466585633842	5.1729818294656	6.53522405348001	6.61005327105334	7.40110189644819	7.67938250125348	5.2314002081948	4.65478193787757	4.94145845975496	5.68874305915307	5.19626840606558	4.95850952795365	6.00873596126687	6.18089542884931	5.94636191382014	7.66867772170804	5.48599397391006	4.85726529106711	5.37604159337098	5.68518610950003	4.81730127003114
A0A3Q2HE26	5.97449715726147	8.44757234974216	7.93640065994949	4.92533602029074	8.26367207803087	7.22826946825744	9.02194520992307	6.53191119026961	8.19185120178029	5.25420822097557	NA	NA	4.54355652662167	6.65498239875274	7.77896828348939	3.79145636564264	4.82942266910864	7.24242194161737	8.04455721565589	4.86599191393711	4.26905807730257	4.26661204928295	4.56872322261911	6.15368960657014	3.78538364802966	8.21091941584298
A0A3Q2HI93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.92593523653975	2.3449762402241	NA	NA	NA
A0A3Q2HID2	6.38242735108668	7.18134029390716	6.94799261692564	5.68625198988142	5.57422917576633	7.19158411529607	5.93437847324849	6.36640626699469	5.83819555069767	6.97200441695979	7.13072859003166	5.540765907877	6.10007313379891	6.34748121782973	6.04271171009496	7.25195778188953	6.99123884299124	7.19363826364878	7.25611980793314	7.56424257445754	6.30041483192059	7.10846799558994	6.17439539365877	7.53682063394972	6.14530161367378	5.68379530064539
A0A3Q2HIE9	3.37078727193104	5.36759375256728	NA	3.51791609515079	6.96550380137199	NA	NA	NA	NA	5.56188994532489	7.11247091661259	7.57535585620783	4.0403906584862	3.54999688143289	3.83973410472487	2.83991977220299	NA	5.09449920922017	4.68004546212398	3.93018107713497	6.00427664018254	NA	1.81077917489142	3.44013209754658	NA	5.16705014857137
